Date,Open,High,Low,Close,Adj Close,Volume
2018-09-28,144.512421,144.961761,144.158707,144.560226,115.975189,3457867
2018-10-01,145.038239,146.673035,145.038239,146.271515,117.348099,3930240
2018-10-02,146.261948,147.074570,145.793503,146.988525,117.923340,3169275
2018-10-03,147.227539,147.571701,146.080307,146.481842,117.516846,3467804
2018-10-04,145.019119,146.080307,143.747604,144.655838,116.051918,4432843
2018-10-05,144.263855,145.114716,141.367111,142.476105,114.303200,4813901
2018-10-08,141.969406,142.514343,140.707458,141.864243,113.812317,3388308
2018-10-09,141.567871,141.835571,140.468445,140.764816,112.930290,3809950
2018-10-10,141.013382,141.195023,136.233276,136.414917,109.440544,5802894
2018-10-11,136.347992,137.848953,132.676865,132.906311,106.625717,9111183
2018-10-12,134.913956,135.315491,132.963669,134.655838,108.029289,6865316
2018-10-15,134.206497,136.003830,133.977051,134.923523,108.244041,5193913
2018-10-16,136.644363,139.053543,135.353729,138.738052,111.304276,9095493
2018-10-17,129.913956,131.118546,127.552582,128.154877,102.813812,20359344
2018-10-18,126.892921,127.533463,124.321220,124.808792,100.129379,10472238
2018-10-19,124.904396,126.089867,122.332695,123.422562,99.017258,8150014
2018-10-22,123.881454,124.703636,122.753349,124.302101,99.722870,5982597
2018-10-23,123.346077,126.099426,122.762909,125.439774,100.635590,6760926
2018-10-24,125.401527,125.898659,121.414917,121.615677,97.567665,5972974
2018-10-25,121.653923,122.170174,119.636711,120.889099,96.984764,10778298
2018-10-26,119.703636,120.248566,118.269600,119.302101,95.711555,9170282
2018-10-29,114.091782,118.499046,113.097511,114.378586,91.761635,21391118
2018-10-30,115.181641,116.156792,110.086044,110.325050,88.509605,22445696
2018-10-31,111.367111,111.376671,109.072655,110.353729,88.532608,22640670
2018-11-01,110.420647,111.854683,110.047798,111.692162,89.606407,14253528
2018-11-02,112.342255,112.571701,109.502869,110.583176,88.716690,11079964
2018-11-05,110.994263,115.458893,110.898659,114.780113,92.083740,9565252
2018-11-06,115.391968,118.365204,115.019119,117.705544,94.430710,10038880
2018-11-07,118.346077,119.560226,116.950287,119.349907,95.749916,12952304
2018-11-08,117.265778,118.929253,117.237091,117.954109,95.835350,10874634
2018-11-09,118.173996,119.091782,116.596558,118.107079,95.959648,7282043
2018-11-12,118.068832,118.135757,115.344170,115.583176,93.909019,5626539
2018-11-13,115.860420,116.873802,114.627151,115.525810,93.862411,4272282
2018-11-14,115.783936,116.567879,114.502869,114.913956,93.365303,4981366
2018-11-15,114.397705,116.099426,114.254303,116.099426,94.328468,5447463
2018-11-16,115.573616,116.491394,115.239006,116.223709,94.429436,4263810
2018-11-19,116.281075,116.806885,114.502869,115.019119,93.450722,4321235
2018-11-20,113.279160,114.235184,111.567879,112.045891,91.035057,6520555
2018-11-21,112.437859,114.254303,112.227531,113.355644,92.099197,5581247
2018-11-23,112.896751,113.135757,111.768639,112.036331,91.027275,2442096
2018-11-26,113.164436,114.961761,112.868073,114.302101,92.868179,5241611
2018-11-27,113.173996,114.760994,113.164436,114.751434,93.233261,5129375
2018-11-28,115.688339,117.676865,114.933075,117.590820,95.540192,5339307
2018-11-29,117.055450,117.705544,116.061188,116.137665,94.359535,5439305
2018-11-30,116.309753,119.206497,116.137665,118.804970,96.526680,7585174
2018-12-03,120.143402,121.022942,118.891014,119.799232,97.334473,6115334
2018-12-04,119.015297,119.426384,115.994263,116.252388,94.452751,6276732
2018-12-06,114.455070,118.460800,114.053535,118.460800,96.247032,7257148
2018-12-07,118.451241,118.594643,113.642448,114.091782,92.697296,7342502
2018-12-10,114.474190,116.328873,113.307838,115.803062,94.087662,6850777
2018-12-11,117.829826,118.365204,114.722755,115.573616,93.901253,5275083
2018-12-12,117.122368,117.476097,115.678780,115.831741,94.110970,3724283
2018-12-13,115.927345,116.434036,114.885277,115.420647,93.776970,4177306
2018-12-14,114.244743,115.783936,114.187378,114.627151,93.132256,4763693
2018-12-17,113.833649,114.512428,110.009560,110.994263,90.180634,7713727
2018-12-18,111.759079,113.030594,110.917786,111.520073,90.607826,6579549
2018-12-19,111.998085,114.980881,110.869980,111.309753,90.436958,7300871
2018-12-20,110.611855,111.328873,106.787766,108.049713,87.788231,8843302
2018-12-21,107.552582,110.210327,105.583176,106.061188,86.172600,10864279
2018-12-24,105.066925,106.118546,102.772469,102.839386,83.554947,3997184
2018-12-26,103.250481,106.491394,101.281075,106.491394,86.522133,6951507
2018-12-27,105.152962,108.776291,104.655830,108.776291,88.378563,6323698
2018-12-28,109.196938,109.751434,107.552582,108.059273,87.796005,5352905
2018-12-31,108.346077,109.321220,107.476097,108.671127,88.293129,5212009
2019-01-02,107.084129,110.879539,106.778206,110.143402,89.489311,4434935
2019-01-03,109.493309,109.827919,107.734222,107.944550,87.702782,4546648
2019-01-04,109.856598,112.323135,109.407265,112.160614,91.128258,4683779
2019-01-07,112.332695,113.604210,111.539200,112.954109,91.772957,3923755
2019-01-08,114.397705,115.267685,113.747612,114.560226,93.077881,4982726
2019-01-09,115.592735,116.061188,114.598473,115.382408,93.745888,3800850
2019-01-10,114.799232,116.500954,114.674950,116.434036,94.600327,4089860
2019-01-11,116.233269,116.271507,114.913956,116.118546,94.344002,3893630
2019-01-14,115.210327,115.344170,114.493309,115.095604,93.512886,5469220
2019-01-15,115.640533,116.567879,115.506691,116.376671,94.553734,3668845
2019-01-16,116.233269,116.634796,115.516251,116.271507,94.468269,4017791
2019-01-17,115.258125,117.026772,115.248566,116.816444,94.911034,5261275
2019-01-18,117.848946,119.235184,117.313576,118.374763,96.177124,6284891
2019-01-22,117.877632,118.355644,116.195030,117.131927,95.167358,10514810
2019-01-23,125.592735,129.063095,124.579353,127.045891,103.222252,23078630
2019-01-24,126.797325,127.351814,125.650093,126.701721,102.942612,6613753
2019-01-25,127.026772,128.527725,126.606117,128.078400,104.061134,5969940
2019-01-28,127.246651,128.881454,126.749519,128.365204,104.294159,5604154
2019-01-29,128.384323,129.455063,127.724663,128.422562,104.340767,5268807
2019-01-30,128.107071,129.091782,127.390060,128.470367,104.379616,4707941
2019-01-31,128.537292,128.795410,127.858505,128.508606,104.410660,5108664
2019-02-01,129.034424,129.254303,127.485657,128.202682,104.162117,3981076
2019-02-04,128.126190,129.254303,127.141495,129.244736,105.008774,4149064
2019-02-05,129.330780,129.847031,128.986618,129.588913,105.288406,5647249
2019-02-06,129.273422,130.640533,129.225616,130.325043,105.886482,5104166
2019-02-07,127.676865,128.556412,126.309753,127.332695,104.660645,4580852
2019-02-08,126.520073,127.829826,126.376671,127.829826,105.069252,3399291
2019-02-11,128.384323,129.206497,128.021027,128.097519,105.289291,3237475
2019-02-12,129.206497,130.210327,128.929260,130.066925,106.908066,3469791
2019-02-13,130.898666,131.854691,130.411087,131.472275,108.063148,4448638
2019-02-14,131.137665,131.548752,130.219879,130.478012,107.245934,2917712
2019-02-15,131.529633,132.112808,131.347992,131.959854,108.463921,4020929
2019-02-19,131.749527,132.600388,131.319305,132.600388,108.990433,3541442
2019-02-20,132.657745,133.116638,131.185471,131.931168,108.440353,3976892
2019-02-21,131.759079,132.265778,131.309753,131.778198,108.314621,3072416
2019-02-22,132.629059,133.250473,132.342255,133.126190,109.422592,3256930
2019-02-25,133.843216,134.292542,133.193115,133.326965,109.587616,3341133
2019-02-26,133.527725,134.311661,133.336517,133.575531,109.791931,3201178
2019-02-27,133.126190,133.432129,132.313583,133.049713,109.359741,2647321
2019-02-28,132.667297,132.944550,131.663483,132.055450,108.542511,3616859
2019-03-01,133.183563,133.881454,132.543015,133.078400,109.383308,3169380
2019-03-04,133.833649,133.919693,131.137665,132.342255,108.778252,3563617
2019-03-05,132.284897,132.638626,131.510513,131.816437,108.346069,4445814
2019-03-06,132.045883,132.304016,130.707458,130.956024,107.638847,2895642
2019-03-07,130.602295,130.869980,128.709366,129.407272,106.365837,4559305
2019-03-08,128.307846,129.292542,127.705544,129.149139,106.153671,3947186
2019-03-11,130.047806,131.673035,129.866150,131.653915,108.212471,4120508
2019-03-12,132.428299,133.556412,131.797318,132.198853,108.660378,4136616
2019-03-13,131.978973,133.193115,131.787766,132.466537,108.880394,3319167
2019-03-14,132.418732,132.829834,131.988525,132.686417,109.061134,2864576
2019-03-15,133.240921,134.158707,133.107071,133.298279,109.564034,7482770
2019-03-18,133.680695,134.196945,132.619507,134.043976,110.176964,3418851
2019-03-19,134.761002,135.468445,133.843216,134.311661,110.396980,3642486
2019-03-20,134.349899,134.512421,132.868073,133.460800,109.697632,3817377
2019-03-21,132.982788,135.869980,132.772461,135.219879,111.143494,3771248
2019-03-22,134.770554,135.219879,132.791580,133.317398,109.579735,4055551
2019-03-25,132.944550,133.757172,132.265778,133.059280,109.367577,2970431
2019-03-26,133.776291,134.818359,133.288712,134.053543,110.184822,2671170
2019-03-27,134.235184,134.311661,132.313583,133.116638,109.414734,3240717
2019-03-28,133.757172,134.263855,132.982788,133.766724,109.949074,2786439
2019-03-29,134.321228,135.009567,133.986618,134.894836,110.876328,3244064
2019-04-01,135.286804,137.103256,135.286804,136.998093,112.605087,4167578
2019-04-02,137.045883,137.619507,136.328873,136.711288,112.369370,2515421
2019-04-03,137.332703,137.877625,136.720840,137.313583,112.864395,2804535
2019-04-04,137.304016,137.801147,136.271515,136.500961,112.196449,2898571
2019-04-05,136.988525,137.189301,136.195023,136.978973,112.589378,2857463
2019-04-08,136.730408,137.112808,136.587006,137.084137,112.675827,2215637
2019-04-09,136.386230,136.663483,135.602295,135.860428,111.669991,3178271
2019-04-10,135.946457,137.189301,135.736145,136.730408,112.385078,2801188
2019-04-11,137.476105,137.772461,136.739960,137.456985,112.982269,3077332
2019-04-12,137.915863,138.087952,137.380493,138.001907,113.430168,3032249
2019-04-15,138.049713,138.107071,136.969406,137.571701,113.076576,3768947
2019-04-16,138.049713,138.996170,137.686417,138.757172,114.050972,6591578
2019-04-17,131.328873,135.736145,130.267685,132.992355,109.312599,13101882
2019-04-18,132.887192,134.311661,132.600388,134.158707,110.271278,5188160
2019-04-22,133.288712,134.378586,132.390060,132.782028,109.139702,4700724
2019-04-23,133.030594,134.722748,132.829834,134.263855,110.357674,4667461
2019-04-24,134.416824,135.095596,133.632889,133.795410,109.972672,2902545
2019-04-25,133.556412,133.604202,131.653915,132.533463,108.935410,3043965
2019-04-26,133.212234,133.738052,132.705551,133.307846,109.571899,2426511
2019-04-29,133.030594,133.489487,132.705551,132.934998,109.265450,3094382
2019-04-30,132.992355,134.263855,132.581268,134.101334,110.224098,4852185
2019-05-01,134.369019,135.573608,134.005737,134.378586,110.452003,3194170
2019-05-02,134.321228,135.066925,133.279160,133.451248,109.689766,3704304
2019-05-03,133.556412,134.799240,133.489487,134.082214,110.208405,2698575
2019-05-06,132.217972,134.502869,131.835571,134.206497,110.310547,2921792
2019-05-07,133.030594,133.374756,130.200760,131.587006,108.157478,4944233
2019-05-08,131.711288,132.600388,131.099426,131.931168,108.440353,3994569
2019-05-09,128.957932,129.617584,127.179733,129.388138,107.613396,4385564
2019-05-10,128.948380,129.780121,126.596558,129.369019,107.597511,4160570
2019-05-13,127.418739,127.695984,125.200768,125.640533,104.496475,5186068
2019-05-14,126.022942,128.412994,125.889099,127.447418,105.999275,3431298
2019-05-15,126.759079,128.671127,126.548759,128.489487,106.865974,2668346
2019-05-16,128.814529,130.124283,128.718933,129.904404,108.042793,3156096
2019-05-17,128.757172,129.455063,128.049713,128.412994,106.802368,2739579
2019-05-20,127.657745,129.474182,127.084129,129.177826,107.438507,3414667
2019-05-21,130.133850,131.032501,129.818359,130.449326,108.496017,2618661
2019-05-22,130.019119,130.736145,129.741867,130.353729,108.416489,1934891
2019-05-23,129.187378,129.187378,124.703636,126.567879,105.267769,5589196
2019-05-24,127.657745,128.346085,125.803062,126.462715,105.180305,2715521
2019-05-28,126.319313,126.806885,124.541107,124.722755,103.733154,5134605
2019-05-29,124.282982,124.550667,122.676865,123.986618,103.120895,3848234
2019-05-30,124.034416,124.254303,123.260040,123.871895,103.025482,2868027
2019-05-31,122.791588,122.791588,121.271507,121.405357,100.974052,3702108
2019-06-03,121.510513,122.906311,121.472275,122.629066,101.991814,4463177
2019-06-04,123.862335,126.902489,123.413002,126.854683,105.506302,4093521
2019-06-05,127.514343,127.734222,124.732315,125.707458,104.552155,3306720
2019-06-06,126.376671,126.816444,125.143402,126.405357,105.132599,2403917
2019-06-07,126.644356,128.795410,126.395790,127.447418,105.999275,2670856
2019-06-10,128.470367,129.397705,128.021027,128.814529,107.136330,3045220
2019-06-11,129.369019,130.458893,129.110901,129.971313,108.098434,3564036
2019-06-12,129.598465,129.961761,128.499039,128.938812,107.239685,2358416
2019-06-13,129.187378,130.277252,129.149139,129.789673,107.947365,3091244
2019-06-14,129.483749,129.904404,128.518158,129.206497,107.462334,2294192
2019-06-17,129.435944,130.047806,128.776291,129.015289,107.303307,2295029
2019-06-18,129.254303,131.156784,129.254303,130.382416,108.440361,3048776
2019-06-19,130.430206,132.275330,130.248566,131.051620,108.996925,2491990
2019-06-20,132.820267,133.403442,132.122375,132.743790,110.404343,3212266
2019-06-21,132.351822,133.403442,132.304016,133.078400,110.682617,5531980
2019-06-24,133.078400,133.986618,132.934998,133.221802,110.801910,2286556
2019-06-25,133.326965,133.412994,132.055450,132.275330,110.014687,2930055
2019-06-26,132.762909,133.537292,132.323135,132.428299,110.141937,2389692
2019-06-27,132.619507,133.173996,131.883362,132.428299,110.141937,2248691
2019-06-28,132.476105,133.021027,131.778198,131.835571,109.648956,6436979
2019-07-01,133.460800,135.267685,133.154877,133.728485,111.223320,3533074
2019-07-02,133.604202,134.254303,133.336517,134.053543,111.493668,2520546
2019-07-03,134.531555,135.583176,134.254303,135.315491,112.543243,2019198
2019-07-05,134.674957,135.267685,133.757172,135.162521,112.416023,2232896
2019-07-08,134.847031,135.076477,134.101334,134.388138,111.771950,2505484
2019-07-09,134.426392,134.789673,133.011475,133.202682,110.785988,3519999
2019-07-10,133.843216,135.669220,133.642441,134.292542,111.692444,2629539
2019-07-11,134.598465,135.353729,134.130020,135.028687,112.304718,2231013
2019-07-12,135.678772,136.634796,135.430206,136.462708,113.497398,2914365
2019-07-15,136.606125,137.198853,135.869980,137.017212,113.958580,2477242
2019-07-16,136.873810,137.705551,136.730408,137.217972,114.125565,3634536
2019-07-17,137.294449,137.476105,135.707458,136.778198,113.759804,6343258
2019-07-18,136.233276,143.699814,135.946457,143.049713,118.975883,13276460
2019-07-19,143.365204,144.913956,142.973236,143.097519,119.015648,7626072
2019-07-22,143.556412,145.258133,143.116638,143.154877,119.063324,4280860
2019-07-23,143.948380,144.091782,141.854691,143.766724,119.572235,3914341
2019-07-24,143.518158,144.789673,142.638626,143.432129,119.293922,3088210
2019-07-25,143.231354,143.996170,142.074570,143.776291,119.580170,3244797
2019-07-26,144.359467,144.751434,143.499039,144.703629,120.351456,3037898
2019-07-29,144.464630,144.818359,143.709366,144.244736,119.969788,2170973
2019-07-30,143.403442,143.785858,142.657745,143.183563,119.087227,2753804
2019-07-31,143.116638,143.575531,139.952194,141.720840,117.870628,3894153
2019-08-01,142.351822,146.099426,141.969406,143.709366,119.524506,6635824
2019-08-02,142.476105,146.223709,139.187378,140.774384,117.083466,8474378
2019-08-05,138.604202,138.718933,133.030594,134.569794,111.923027,7442185
2019-08-06,135.783936,136.204590,133.183563,134.541107,111.899155,5303952
2019-08-07,132.638626,133.441681,130.411087,132.992355,110.611076,6204767
2019-08-08,132.361374,134.244736,131.701721,133.938812,112.710815,5503111
2019-08-09,133.145309,133.183563,129.397705,130.143402,109.516937,5485852
2019-08-12,129.694077,129.894836,127.323135,127.791588,107.537857,4271759
2019-08-13,127.915871,130.564056,126.969406,129.818359,109.243401,4730117
2019-08-14,128.021027,128.260040,125.219887,125.478012,105.590973,5349453
2019-08-15,125.449333,126.548759,124.521988,126.118546,106.129982,3910889
2019-08-16,127.189293,128.671127,127.103249,127.877632,107.610268,3150552
2019-08-19,128.948380,130.334610,128.948380,129.101334,108.640030,3310695
2019-08-20,129.292542,129.330780,126.969406,127.151054,106.998848,3157456
2019-08-21,129.024857,129.961761,127.915871,128.346085,108.004486,2934762
2019-08-22,128.766724,129.713196,127.925430,128.412994,108.060783,2818865
2019-08-23,127.753349,128.355637,123.164436,123.871895,104.239395,5040046
2019-08-26,125.286804,125.525810,123.479927,124.273422,104.577278,2964259
2019-08-27,125.430206,125.908218,124.579353,125.401527,105.526604,4945488
2019-08-28,124.703636,127.045891,124.321220,126.921608,106.805756,2838426
2019-08-29,128.279160,129.722748,128.145309,128.948380,108.511322,3108503
2019-08-30,129.617584,130.086044,128.451248,129.569794,109.034241,3096788
2019-09-03,128.919693,128.967499,127.466537,128.202682,107.883797,2957983
2019-09-04,129.741867,130.430206,129.206497,130.325043,109.669792,2351303
2019-09-05,132.217972,135.468445,131.978973,134.770554,113.410736,5242134
2019-09-06,135.296371,135.305923,134.282990,134.388138,113.088905,2695333
2019-09-09,134.407272,136.730408,134.282990,136.328873,114.722069,4421024
2019-09-10,136.711288,139.063095,136.673035,138.671127,116.693108,5208766
2019-09-11,138.479919,138.738052,136.434036,137.284897,115.526566,4047706
2019-09-12,137.695984,137.705551,135.640533,137.304016,115.542641,2620648
2019-09-13,137.973236,138.288712,136.959854,137.351822,115.582901,2308104
2019-09-16,136.290634,137.323135,136.013382,136.214142,114.625519,2017211
2019-09-17,136.214142,136.214142,134.474182,135.946457,114.400261,3068127
2019-09-18,135.803055,136.042068,134.330780,135.965576,114.416367,2074846
2019-09-19,136.195023,138.652008,136.185471,136.682602,115.019745,3232035
2019-09-20,136.950287,137.504776,135.583176,135.640533,114.142822,5432296
2019-09-23,134.980881,135.965576,134.378586,135.822174,114.295685,1901523
2019-09-24,136.233276,136.606125,134.866150,135.449326,113.981926,3380254
2019-09-25,135.506699,137.313583,134.665390,136.864243,115.172607,2642928
2019-09-26,136.873810,137.552582,135.191208,137.237091,115.486328,2416051
2019-09-27,138.059280,138.709366,136.118546,136.940720,115.236938,2465213
2019-09-30,137.409180,140.124283,137.409180,139.024857,116.990768,4171866
2019-10-01,139.187378,140.869980,137.227539,137.342255,115.574844,3096997
2019-10-02,135.936905,136.013382,134.388138,135.458893,113.989983,3494477
2019-10-03,135.391968,135.822174,133.059280,135.774384,114.255447,3063525
2019-10-04,135.812622,136.768646,134.827911,136.701721,115.035828,2524626
2019-10-07,136.003830,136.424469,135.009567,135.066925,113.660133,2538119
2019-10-08,134.072662,134.292542,132.170166,132.294449,111.327072,3373768
2019-10-09,133.623322,134.158707,132.686417,133.527725,112.364883,2741357
2019-10-10,133.623322,135.544937,133.422562,134.923523,113.539459,2713010
2019-10-11,136.491394,138.145309,136.338425,136.481842,114.850792,3134653
2019-10-14,136.051620,136.166351,135.105164,135.793503,114.271568,2415737
2019-10-15,136.271515,137.399612,135.573608,136.711288,115.043892,3164673
2019-10-16,136.223709,136.663483,135.172089,135.860428,114.327858,5577900
2019-10-17,129.063095,130.019119,127.065010,128.355637,108.012512,16484751
2019-10-18,128.317398,128.575531,126.434036,128.193115,107.875748,7507665
2019-10-21,126.778206,127.246651,125.143402,126.749519,106.660950,6596181
2019-10-22,126.720840,128.154877,125.822182,128.068832,107.771164,4353034
2019-10-23,127.648186,128.652008,126.864243,128.470367,108.109062,3777001
2019-10-24,128.900574,129.130020,127.437859,128.173996,107.859650,2718031
2019-10-25,128.221802,129.952194,128.202682,129.483749,108.961830,2697739
2019-10-28,130.019119,130.621414,129.493301,129.990433,109.388214,3374501
2019-10-29,129.464630,129.608032,127.571701,127.934990,107.658546,4352092
2019-10-30,127.944550,129.330780,127.342255,129.302109,108.808990,2356638
2019-10-31,129.168259,129.302109,127.370934,127.848946,107.586143,3569057
2019-11-01,128.585083,129.598465,128.193115,129.569794,109.034241,3231931
2019-11-04,130.248566,131.682602,130.238998,131.615677,110.755859,3488828
2019-11-05,131.739960,132.657745,131.577438,131.826004,110.932869,3153690
2019-11-06,131.931168,132.676865,131.500961,132.676865,111.648872,4683256
2019-11-07,131.806885,133.021027,131.529633,131.634796,112.080284,4261195
2019-11-08,131.529633,131.558319,130.172089,131.558319,112.015175,2383206
2019-11-11,131.166351,131.166351,129.063095,129.512421,110.273186,2686128
2019-11-12,129.894836,130.650101,129.082214,129.627151,110.370880,3186639
2019-11-13,129.435944,129.617584,127.963669,128.565964,109.467339,3052646
2019-11-14,128.231354,128.422562,127.466537,128.107071,109.076622,4425940
2019-11-15,128.479919,129.177826,128.135757,128.489487,109.402214,3412575
2019-11-18,128.393875,128.565964,127.370934,128.403442,109.328949,3358078
2019-11-19,128.948380,129.426392,128.546844,128.604202,109.499893,3132770
2019-11-20,128.164429,128.546844,126.912048,127.342255,108.425407,4328557
2019-11-21,127.533463,128.269592,127.131927,127.954109,108.946381,3499184
2019-11-22,128.288712,128.728485,127.715103,128.432129,109.353386,3449185
2019-11-25,128.556412,130.019119,128.441681,129.990433,110.680199,2709245
2019-11-26,130.162521,130.162521,128.843216,129.149139,109.963882,3967687
2019-11-27,129.397705,129.741867,127.743790,127.887192,108.889397,3431821
2019-11-29,127.724663,128.604202,127.179733,128.537292,109.442917,1909264
2019-12-02,128.537292,128.585083,126.653923,127.065010,108.189354,3208187
2019-12-03,126.195030,126.615677,124.942642,126.309753,107.546288,3810055
2019-12-04,127.017204,127.801147,126.156792,126.185471,107.440460,3692380
2019-12-05,127.141495,127.380501,125.841301,126.108986,107.375351,3760788
2019-12-06,126.912048,128.001907,126.864243,127.361374,108.441689,3595625
2019-12-09,127.485657,128.671127,127.399620,128.030594,109.011497,3105051
2019-12-10,128.030594,128.910141,127.686424,128.021027,109.003357,3640498
2019-12-11,128.212234,128.594650,127.791588,127.877632,108.881256,4135152
2019-12-12,127.820267,129.694077,127.782028,129.369019,110.151093,5046009
2019-12-13,128.824097,129.541107,128.116638,128.307846,109.247566,2651610
2019-12-16,129.005737,129.493301,127.963669,128.231354,109.182426,3189463
2019-12-17,128.374756,128.766724,127.590820,128.317398,109.255707,3040931
2019-12-18,128.632889,129.063095,128.250473,128.499039,109.410347,3244483
2019-12-19,128.546844,128.804977,128.288712,128.642441,109.532448,4044359
2019-12-20,129.770554,130.420654,129.015289,129.627151,110.370880,7438943
2019-12-23,129.808792,130.162521,129.063095,129.588913,110.338318,2932147
2019-12-24,129.646271,129.655838,128.690247,129.043976,109.874352,1257397
2019-12-26,129.043976,129.359467,128.728485,128.977051,109.817360,2227666
2019-12-27,129.063095,129.780121,128.938812,129.321228,110.110405,2878801
2019-12-30,129.254303,129.349899,126.673042,126.969406,108.107956,4308369
2019-12-31,126.701721,128.221802,126.577438,128.145309,109.109177,3951265
2020-01-02,129.063095,129.942642,128.843216,129.464630,110.232498,3293436
2020-01-03,127.695984,128.929260,127.686424,128.432129,109.353386,2482890
2020-01-06,127.552582,128.336517,127.342255,128.202682,109.158012,2537073
2020-01-07,127.810707,129.024857,127.533463,128.288712,109.231262,3232977
2020-01-08,128.594650,129.885284,128.030594,129.359467,110.142967,4545916
2020-01-09,129.770554,130.774384,129.359467,130.726578,111.306992,3902208
2020-01-10,130.975143,131.806885,130.315491,130.678772,111.266273,3405148
2020-01-13,129.521988,130.630981,129.130020,130.592728,111.193024,3693426
2020-01-14,130.286804,131.108994,129.588913,129.847031,110.558105,3850326
2020-01-15,130.019119,131.988525,129.741867,130.611862,111.209305,4232011
2020-01-16,131.281067,132.112808,130.984711,131.912048,112.316338,4519661
2020-01-17,130.535370,132.246658,130.172089,132.227539,112.584976,5881972
2020-01-21,131.749527,133.221802,131.548752,133.049713,113.285027,7577329
2020-01-22,137.017212,139.378586,136.281067,137.562134,117.127090,17228038
2020-01-23,137.858505,138.059280,135.898666,136.587006,116.296822,5918059
2020-01-24,137.084137,137.590820,134.282990,134.378586,114.416496,5836889
2020-01-27,132.409180,133.910141,132.026764,132.523895,112.837311,4358264
2020-01-28,133.365204,134.292542,132.648178,133.412994,113.594345,3610374
2020-01-29,133.049713,133.441681,131.548752,131.634796,112.080284,3194275
2020-01-30,130.745697,130.946457,129.034424,130.755264,111.331413,5290563
2020-01-31,136.615677,137.715103,134.598465,137.409180,116.996880,19868352
2020-02-03,137.906311,140.803055,137.571701,139.837479,119.064445,9295488
2020-02-04,141.281067,142.810699,140.420654,142.552582,121.376236,5879566
2020-02-05,143.604202,150.516251,143.546844,149.455063,127.253326,15048593
2020-02-06,149.923523,151.768646,148.585083,149.866150,127.603363,8786923
2020-02-07,147.753342,148.699814,146.195023,146.663483,126.180428,6718876
2020-02-10,146.242828,147.648178,144.913956,147.638626,127.019386,5480831
2020-02-11,148.298279,148.393875,146.013382,146.730408,126.238022,4011515
2020-02-12,146.988525,148.757172,146.768646,148.479919,127.743156,4641939
2020-02-13,147.581268,148.021027,146.663483,147.523895,126.920670,3996452
2020-02-14,147.629059,147.762909,143.183563,144.072662,123.951462,6379763
2020-02-18,143.202682,144.722748,143.059280,144.455063,124.280449,3496778
2020-02-19,144.875717,145.210327,143.699814,144.225616,124.083038,2858613
2020-02-20,144.177826,144.952194,142.934998,144.569794,124.379143,3013003
2020-02-21,144.397705,144.397705,142.294449,143.250473,123.244064,3699597
2020-02-24,139.110901,141.539200,138.986618,139.990433,120.439354,5703210
2020-02-25,140.066925,140.602295,135.047806,135.478012,116.557121,6497229
2020-02-26,136.615677,137.724670,133.460800,133.604202,114.945015,5656663
2020-02-27,131.204590,132.590820,127.160614,127.256210,109.483574,8808471
2020-02-28,124.263863,125.325050,120.803062,124.426384,107.048965,13607832
2020-03-02,125.000000,128.527725,122.323135,128.393875,110.462349,8923844
2020-03-03,128.565964,130.114716,122.179733,123.231361,106.020836,8259321
2020-03-04,125.793503,128.374756,123.326958,128.317398,110.396568,5226234
2020-03-05,124.760994,126.472275,122.801147,123.852776,106.555458,5696725
2020-03-06,121.128105,122.686424,119.043976,122.112808,105.058510,8570192
2020-03-09,114.875717,117.026772,112.122368,112.629066,96.899277,11252345
2020-03-10,117.380501,119.388145,110.669212,119.282982,102.623894,11935592
2020-03-11,115.688339,117.189293,111.261948,112.782028,97.030869,8835039
2020-03-12,104.827919,104.971321,97.782028,98.288719,84.561691,13088284
2020-03-13,103.900574,104.359467,96.376671,103.202675,88.789368,13077197
2020-03-16,93.690247,102.686424,90.822182,94.722755,81.493759,11054128
2020-03-17,96.185471,102.676865,92.829826,101.959846,87.720108,9684182
2020-03-18,95.038239,102.227531,95.028679,98.996178,85.170357,9176035
2020-03-19,97.829826,99.130020,93.919693,95.927345,82.530113,8782739
2020-03-20,96.481834,96.548759,90.544930,91.195030,78.458710,11031639
2020-03-23,90.439774,93.441681,86.577438,90.602295,77.948753,10176952
2020-03-24,95.592735,101.376671,94.894836,100.841301,86.757774,8340699
2020-03-25,100.841301,107.533463,98.307838,101.195030,87.062111,9052084
2020-03-26,102.208412,108.173996,100.927345,107.925430,92.852531,7482561
2020-03-27,103.804970,106.596558,102.915871,103.279160,88.855164,6718458
2020-03-30,103.336517,108.470360,103.068832,107.963669,92.885452,5820467
2020-03-31,107.074570,108.804970,105.325050,106.051628,91.240417,6635092
2020-04-01,101.682602,105.086044,99.923515,100.516251,86.478134,6394093
2020-04-02,100.736137,105.468452,100.516251,105.162521,90.475494,6619820
2020-04-03,104.130020,105.229446,100.305923,101.663483,87.465134,4747585
2020-04-06,105.497131,110.544930,105.286804,109.770554,94.439964,7357773
2020-04-07,113.575523,114.311661,109.818359,109.885277,94.538666,5852684
2020-04-08,111.195030,114.684509,110.009560,114.043976,98.116562,5395896
2020-04-09,115.181641,117.514343,114.885277,116.156792,99.934303,5832705
2020-04-13,116.281075,116.443596,112.848946,115.822182,99.646439,5355206
2020-04-14,118.030594,119.674950,117.227531,118.460800,101.916527,5322780
2020-04-15,113.881454,114.904396,111.625237,113.470360,97.623070,5896616
